game_date,Home Team,Away Team,Period,Clock,Home Team Skaters,Away Team Skaters,Home Team Goals,Away Team Goals,Team,Player,Event,X Coordinate,Y Coordinate,Detail 1,Detail 2,Detail 3,Detail 4,Player 2,X Coordinate 2,Y Coordinate 2
2021-01-23,Minnesota Whitecaps,Boston Pride,1,19:34,5,5,0,0,Minnesota Whitecaps,Sydney Baldwin,Incomplete Play,140,0,Indirect,,,,Meghan Lorence,172.0,2.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,19:32,5,5,0,0,Boston Pride,Kaleigh Fratkin,Puck Recovery,1,54,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,19:30,5,5,0,0,Boston Pride,Mallory Souliotis,Puck Recovery,12,33,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,19:28,5,5,0,0,Boston Pride,Mallory Souliotis,Play,12,33,Direct,,,,Taylor Wenczkowski,61.0,85.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,19:25,5,5,0,0,Minnesota Whitecaps,Allie Thunstrom,Takeaway,112,0,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,19:23,5,5,0,0,Minnesota Whitecaps,Allie Thunstrom,Zone Entry,124,2,Carried,,,,Kaleigh Fratkin,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,19:21,5,5,0,0,Minnesota Whitecaps,Allie Thunstrom,Shot,162,2,Snapshot,On Net,f,f,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,19:17,5,5,0,0,Boston Pride,Mallory Souliotis,Puck Recovery,25,3,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,19:17,5,5,0,0,Boston Pride,Mallory Souliotis,Play,25,3,Indirect,,,,Samantha Davis,57.0,3.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,19:14,5,5,0,0,Boston Pride,Samantha Davis,Dump In/Out,66,5,Lost,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,19:12,5,5,0,0,Minnesota Whitecaps,Chelsey Brodt-Rosenthal,Puck Recovery,79,80,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,19:12,5,5,0,0,Minnesota Whitecaps,Chelsey Brodt-Rosenthal,Play,79,80,Direct,,,,Nina Rodgers,105.0,45.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,19:09,5,5,0,0,Minnesota Whitecaps,Nina Rodgers,Play,118,24,Direct,,,,Allie Thunstrom,134.0,8.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,19:09,5,5,0,0,Minnesota Whitecaps,Nina Rodgers,Zone Entry,124,20,Played,,,,Taylor Turnquist,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,19:08,5,5,0,0,Minnesota Whitecaps,Allie Thunstrom,Play,168,10,Direct,,,,Nina Rodgers,161.0,14.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,19:07,5,5,0,0,Minnesota Whitecaps,Nina Rodgers,Shot,167,18,Snapshot,Missed,f,f,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,19:00,5,5,0,0,Minnesota Whitecaps,Emma Stauber,Puck Recovery,48,82,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,18:59,5,5,0,0,Minnesota Whitecaps,Emma Stauber,Play,13,60,Indirect,,,,Nina Rodgers,27.0,2.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,18:51,5,5,0,0,Boston Pride,Christina Putigna,Puck Recovery,195,65,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,18:51,5,5,0,0,Boston Pride,Christina Putigna,Incomplete Play,195,65,Direct,,,,McKenna Brand,175.0,47.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,18:49,5,5,0,0,Minnesota Whitecaps,Allie Thunstrom,Puck Recovery,39,45,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,18:46,5,5,0,0,Minnesota Whitecaps,Allie Thunstrom,Play,3,44,Indirect,,,,Emma Stauber,6.0,12.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,18:45,5,5,0,0,Minnesota Whitecaps,Emma Stauber,Play,11,6,Indirect,,,,Nina Rodgers,50.0,1.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,18:44,5,5,0,0,Minnesota Whitecaps,Nina Rodgers,Play,50,1,Direct,,,,Haylea Schmid,50.0,44.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,18:41,5,5,0,0,Minnesota Whitecaps,Haylea Schmid,Incomplete Play,80,30,Direct,,,,Nina Rodgers,88.0,5.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,18:39,5,5,0,0,Boston Pride,Taylor Turnquist,Puck Recovery,73,81,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,18:39,5,5,0,0,Boston Pride,Taylor Turnquist,Play,73,81,Indirect,,,,Jillian Dempsey,117.0,75.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,18:37,5,5,0,0,Boston Pride,Jillian Dempsey,Zone Entry,125,70,Carried,,,,Rose Alleva,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,18:36,5,5,0,0,Boston Pride,Jillian Dempsey,Play,135,52,Direct,,,,McKenna Brand,168.0,74.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,18:34,5,5,0,0,Boston Pride,McKenna Brand,Shot,175,68,Snapshot,On Net,f,f,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,18:32,5,5,0,0,Minnesota Whitecaps,Winny Brodt-Brown,Puck Recovery,11,32,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,18:30,5,5,0,0,Boston Pride,Jillian Dempsey,Puck Recovery,194,68,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,18:29,5,5,0,0,Boston Pride,Jillian Dempsey,Incomplete Play,174,82,Direct,,,,Lauren Kelly,165.0,22.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,18:26,5,5,0,0,Boston Pride,Lauren Kelly,Puck Recovery,196,20,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,18:26,5,5,0,0,Boston Pride,Lauren Kelly,Shot,196,20,Snapshot,On Net,f,f,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,18:23,5,5,0,0,Boston Pride,Lexie Laing,Faceoff Win,169,21,Backhand,,,,Audra Richards,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,18:20,5,5,0,0,Boston Pride,Mary Parker,Puck Recovery,168,3,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,18:20,5,5,0,0,Boston Pride,Mary Parker,Play,168,3,Indirect,,,,Lexie Laing,199.0,35.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,18:13,5,5,0,0,Boston Pride,Lexie Laing,Incomplete Play,185,74,Indirect,,,,Mary Parker,197.0,48.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,18:13,5,5,0,0,Minnesota Whitecaps,Winny Brodt-Brown,Takeaway,7,23,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,18:11,5,5,0,0,Minnesota Whitecaps,Winny Brodt-Brown,Incomplete Play,12,12,Direct,,,,Jonna Curtis,54.0,3.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,18:09,5,5,0,0,Boston Pride,Jenna Rheault,Puck Recovery,133,79,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,18:09,5,5,0,0,Boston Pride,Jenna Rheault,Play,133,79,Indirect,,,,Mary Parker,145.0,79.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,18:05,5,5,0,0,Boston Pride,Jenna Rheault,Puck Recovery,80,55,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,18:01,5,5,0,0,Boston Pride,Jenna Rheault,Play,52,13,Direct,,,,Paige Capistran,40.0,62.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:59,5,5,0,0,Boston Pride,Paige Capistran,Play,55,79,Direct,,,,Jenna Rheault,49.0,50.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:56,5,5,0,0,Boston Pride,Jenna Rheault,Incomplete Play,57,25,Direct,,,,Lexie Laing,85.0,8.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:53,5,5,0,0,Boston Pride,Tori Sullivan,Puck Recovery,111,15,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:52,5,5,0,0,Boston Pride,Tori Sullivan,Dump In/Out,122,3,Lost,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:52,5,5,0,0,Boston Pride,Tori Sullivan,Zone Entry,122,3,Dumped,,,,Rose Alleva,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:49,5,5,0,0,Minnesota Whitecaps,Winny Brodt-Brown,Puck Recovery,3,35,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:49,5,5,0,0,Minnesota Whitecaps,Winny Brodt-Brown,Incomplete Play,3,35,Indirect,,,,Jonna Curtis,60.0,8.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:46,5,5,0,0,Boston Pride,Carlee Turner,Puck Recovery,125,70,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:45,5,5,0,0,Boston Pride,Carlee Turner,Play,113,83,Indirect,,,,Jenna Rheault,60.0,76.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:43,5,5,0,0,Boston Pride,Jenna Rheault,Play,60,76,Direct,,,,Paige Capistran,53.0,26.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:42,5,5,0,0,Boston Pride,Paige Capistran,Play,53,26,Indirect,,,,Meaghan Rickard,96.0,6.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:38,5,5,0,0,Minnesota Whitecaps,Stephanie Anderson,Puck Recovery,77,74,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:36,5,5,0,0,Boston Pride,Meaghan Rickard,Puck Recovery,129,2,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:36,5,5,0,0,Boston Pride,Meaghan Rickard,Incomplete Play,129,2,Indirect,,,,Carlee Turner,141.0,4.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:35,5,5,0,0,Minnesota Whitecaps,Stephanie Anderson,Puck Recovery,37,80,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:35,5,5,0,0,Minnesota Whitecaps,Stephanie Anderson,Play,37,80,Direct,,,,Winny Brodt-Brown,48.0,17.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:32,5,5,0,0,Minnesota Whitecaps,Winny Brodt-Brown,Incomplete Play,67,5,Indirect,,,,Meghan Lorence,117.0,5.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:27,5,5,0,0,Boston Pride,Mallory Souliotis,Puck Recovery,3,39,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:27,5,5,0,0,Boston Pride,Mallory Souliotis,Play,3,39,Indirect,,,,Meghara McManus,24.0,84.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:20,5,5,0,0,Boston Pride,Meghara McManus,Incomplete Play,89,46,Direct,,,,Carlee Turner,130.0,73.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:16,5,5,0,0,Minnesota Whitecaps,Amanda Leveille,Puck Recovery,7,33,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:16,5,5,0,0,Minnesota Whitecaps,Amanda Leveille,Dump In/Out,7,33,Lost,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:15,5,5,0,0,Boston Pride,Meaghan Rickard,Puck Recovery,187,79,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:14,5,5,0,0,Minnesota Whitecaps,Haley Mack,Puck Recovery,25,2,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:11,5,5,0,0,Minnesota Whitecaps,Haley Mack,Play,22,3,Indirect,,,,Maddie Rowe,6.0,11.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:09,5,5,0,0,Minnesota Whitecaps,Maddie Rowe,Play,6,11,Direct,,,,Sydney Baldwin,2.0,40.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:06,5,5,0,0,Minnesota Whitecaps,Sydney Baldwin,Play,2,42,Indirect,,,,Meghan Lorence,18.0,80.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:03,5,5,0,0,Minnesota Whitecaps,Meghan Lorence,Play,18,80,Indirect,,,,Stephanie Anderson,54.0,80.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,17:01,5,5,0,0,Minnesota Whitecaps,Stephanie Anderson,Incomplete Play,70,66,Indirect,,,,Haley Mack,109.0,73.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,16:57,5,5,0,0,Boston Pride,Kaleigh Fratkin,Puck Recovery,2,34,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,16:57,5,5,0,0,Boston Pride,Kaleigh Fratkin,Play,2,34,Indirect,,,,Mallory Souliotis,14.0,7.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,16:53,5,5,0,0,Boston Pride,Mallory Souliotis,Incomplete Play,19,4,Direct,,,,Samantha Davis,38.0,1.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,16:50,5,5,0,0,Minnesota Whitecaps,Allie Thunstrom,Puck Recovery,199,53,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,16:50,5,5,0,0,Minnesota Whitecaps,Allie Thunstrom,Play,199,53,Direct,,,,Haylea Schmid,180.0,48.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,16:50,5,5,0,0,Minnesota Whitecaps,Haylea Schmid,Shot,181,43,Snapshot,On Net,f,f,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,16:47,5,5,0,0,Boston Pride,Samantha Davis,Puck Recovery,28,37,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,16:47,5,5,0,0,Boston Pride,Samantha Davis,Incomplete Play,37,29,Direct,,,,Tereza Vanisova,60.0,46.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,16:41,5,5,0,0,Boston Pride,Tereza Vanisova,Puck Recovery,145,78,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,16:40,5,5,0,0,Boston Pride,Tereza Vanisova,Incomplete Play,175,64,Direct,,,,Samantha Davis,180.0,42.0
2021-01-23,Minnesota Whitecaps,Boston Pride,1,16:39,5,5,0,0,Boston Pride,Taylor Wenczkowski,Puck Recovery,188,55,,,,,,,
2021-01-23,Minnesota Whitecaps,Boston Pride,1,16:38,5,5,0,0,Boston Pride,Taylor Wenczkowski,Play,174,63,Direct,,,,Taylor Turnquist,143.0,81.0
